,utterances,color
0,"<Architect> Facing north, build three stacks of two orange blocks, then destroy the bottom orange block on all three stacks",orange
1,<Architect> Make a row with 3 orange blocks next to each other,orange
2,<Architect> Place another green block to the southeastern side of the eastern most block.,green
3,"<Architect> Place a green block to the west of the green block that's already present. Then, destroy the green block that's there.",green
4,<Architect> Place another green block diagonally to the southwest of the existing green block.,green
5,<Architect> replace the yellow blocks with orange <Builder> this is orange. it looks like yellow as builder <Architect> Thank you,mixed
6,<Architect> Place three orange blocks next to each other in the middle of the space.,orange
7,"<Architect> Facing north, remove yellow block at the bottom. <Builder> Which block should be removed? If facing north, there is no ""bottom"", as they're in a horizontal row. <Architect> Build a row of three orange blocks on top of the existing row of yellow blocks, then remove all three of the yellow blocks at the bottom.",orange
8,"<Architect> Facing north, move near the edge of the game area and build a stack of 6 yellow blocks",orange
9,<Architect> In the middle of the grid build a column of 6 yellow blocks. Break the third block you placed.,orange
10,<Architect> Place one yellow block the left and the right of the second highest block.,orange
11,"<Architect> Leaving one empty cell to the left of the yellow structure, build a column of three green blocks. Break the first block placed.",green
12,"<Architect> Facing north, place 2 green blocks to the left of the topmost green block, horizontally.",green
13,"<Architect> Facing north, add two green block on the top of the green block on the left (it will make a tower of 4 green block)",green
14,<Architect> Place two green blocks on top of the leftmost green block.,green
15,<Architect> Break the highest two blocks of the rightmost green tower.,mixed
16,<Architect> Add one green block below the leftmost green tower.,green
17,"<Architect> Stack 6 yellow blocks in the middle of the grid, break the 3rd block from the bottom.",yellow
18,"<Architect> stack two yellow blocks, one atop the other <Builder> In which direction should I be facing? <Architect> Face south",yellow
19,<Architect> Stack a yellow block on another yellow block,yellow
20,<Architect> Stack a yellow block on a yellow block,yellow
21,<Architect> Remove 3 yellow blocks,mixed
22,<Architect> place a yellow block atop the yellow block,yellow
23,"<Architect> place three yellow blocks above the yellow blocks, skipping one space, leaving a blank in between",yellow
24,<Architect> place two yellow blocks vertically atop the highest yellow block,yellow
25,"<Architect> Place a green block on the eastern side of the block that's the second to highest, and do the same on the western side. The resulting structure should look like a plus sign from the northern view.",green
26,<Architect> Destroy the two green blocks and replace them with yellow blocks.,yellow
27,<Architect> place green block two squares west of the second level yellow block,green
28,"<Architect> Stack 6 yellow blocks in the middle of the grid, the break the 3rd block from the bottom.",yellow
29,"<Architect> Facing North, Build 2 yellow blocks at the right and left side of the 2nd top existing yellow block. <Builder> Is it 2 blocks on each side (total 4) or 1 block on each side (total 2)? <Architect> It is one block on each side, totaling two.",yellow
30,"<Architect> Facing north, skip one square to the left of the yellow tower and stack 3 green blocks, so that there's a 1 block gap between the green blocks and the bottom two yellow blocks, then, finally, break the bottom green block.",green
31,"<Architect> Facing North from left to right direction, Destroy the existing green blocks. Move to 5th column and 7th position, Build 2 green one top another by leave the bottom space empty. <Builder> It's unclear what the instruction means by ""7th position."" The last part of the instruction is very ungrammatical, although I can guess what it means. <Architect> Ignore the first instruction. Facing north, place a green block to the left of the top green block, then stack 5 green blocks immediately to the left of that block, from the ground, then, break the bottommost green block.",green
32,"<Architect> Move forward 4 steps, and place a yellow block",yellow
33,"<Architect> Place 5 yellow blocks on top of the existing one;
Break the second block you placed.",yellow
34,<Architect> Place a yellow block to the left and right of the second block from the top.,yellow
35,"<Architect> Skip one square to the left of the 2 blocks tall yellow tower and build a 3 blocks tall green tower;
Break the bottom green block.",green
36,<Architect> Skip one square to the left of the current green tower and build a column of 5 green blocks. Break the bottom block of the tower you just built.,green
37,"<Architect> Between the two green towers, build a column of three green blocks. Destroy the bottom two blocks of the tower you just built.",green
38,<Architect> Build a 6 blocks tall yellow tower and break the third block from the bottom.,yellow
39,"<Architect> Build a six blocks tall yellow tower on the middle of the grid;
Break the third block from the bottom",yellow
40,"<Architect> Facing north, place a yellow block to the left and right of the second yellow block from the top.",yellow
41,"<Architect> Facing north, skip one square to the left of the yellow tower and build a 3 blocks tall green tower, then break the bottom green block.",green
42,"<Architect> Facing north, place 2 green blocks to the left of the top green block.",green
43,"<Architect> Facing north, place two green blocks on top of the leftmost green block and one under it.",green
44,"<Architect> Facing north, build a row of three stacks of four red blocks",red
45,"<Architect> Facing north, build a 4 blocks tall and 3 blocks wide vertical red rectangle from left to right in the middle of the grid.",red
46,"<Architect> Facing north, place two orange blocks horizontally to the left of the second row of the rectangle, from the bottom.",orange
47,<Architect> Place an orange block on the four red blocks in the center.,orange
48,"<Architect> Facing north, stack 2 orange blocks on top of the leftmost orange block.",orange
49,"<Architect> Facing north, place an orange block to the left of the leftmost red block of the top row.",orange
50,"<Architect> Place on red block to the right of the second highest block of the leftmost red tower. <Builder> I think you mean ""Place one red block to the right of the second highest block of the RIGHTMOST red tower.""?
Otherwise, this doesn't make sense. <Architect> Yes, that's right, it's next tot the rightmost red tower.",red
51,"<Architect> Facing north, place a red block to the right of the rightmost red block, then place a red block on top of that, then break the first block you placed.",red
52,"<Architect> Facing north, build a 4 blocks tall 3 blocks wide vertical red rectangle from left to right in the middle of the grid.",red
53,"<Architect> Facing North, Move to left side of the red blocks and Build 4 brown blocks one by one (on top) <Builder> You can't place brown blocks. <Architect> Facing north, stack 4 orange blocks immediately to the left of the red rectangle, then break the 1st and 3rd orange blocks from the bottom.",orange
54,"<Architect> Facing north, place an orange block to the left of both existing orange blocks.",orange
55,"<Architect> Facing north, place an orange block in between the two leftmost orange blocks.",orange
56,<Architect> place an orange block on top of the middle red block.,orange
57,"<Architect> Facing north, place a red block to the right of the 2nd red block from the top.",red
58,"<Architect> Facing north, place a red block to the right of the rightmost red block, then place a red block on top of that, finally, break the first block you placed.",red
59,"<Architect> Facing south, place 3 red blocks side by side",red
60,<Architect> Put 3 red blocks in a row <Builder> Can you specify where the blocks should be placed in relation to the row of blocks that is already there? <Architect> Place the row of blocks on top of the blocks that are already placed down.,red
61,"<Architect> Facing north, build a 4 blocks tall 3 blocks wide vertical red rectangle, from left to right, in the middle of the grid.",red
62,"<Architect> Facing north, stack 4 orange blocks immediately to the left of the red rectangle, then break the 1st and 3rd orange blocks from the bottom.",orange
63,"<Architect> Facing north, place an orange block to the left of both exiting orange blocks.",orange
64,"<Architect> Facing north, place an orange block in between the two leftmost orange blocks.",orange
65,"<Architect> Facing north, build a 4 blocks tall 3 blocks wide vertical red rectangle, from left to right, in the middle of the grid.",red
66,"<Architect> Facing north, stack 4 orange blocks immediately to the left of the red rectangle, then break the 1st and 3rd orange blocks from the bottom.",orange
67,"<Architect> Facing north, place a row of three red blocks running east/west. Then repeat, building up, until you have a rectangular structure three blocks wide, 4 blocks high, and 1 block deep. <Builder> Where exactly on the grid should I place the row of 3 red blocks? You need to at least mention the starting position since the grid is currently empty. <Architect> The row should start five spaces from the left and 6 spaces from the north edge.",red
68,"<Architect> Facing north, build a stack of 4 yellow blocks",yellow
69,"<Architect> put 3 yellow blocks side by side <Builder> I don't know which direction to face, can you tell me what direction I need to face before I place the blocks? <Architect> Face south",yellow
70,<Architect> place a yellow block atop each yellow block,yellow
71,<Architect> stack 2 orange left of the eastern most yellow block stack,orange
72,<Architect> place 2 yellow blocks atop each yellow block stack,yellow
73,"<Architect> Facing north, build a 4 blocks tall 3 blocks wide vertical yellow rectangle, from left to right, in the middle of the grid.",yellow
74,"<Architect> Facing north, build a 4 blocks tall 3 blocks wide vertical yellow rectangle, from left to right, in the middle of the grid. <Builder> The instructed structure is already built on the grid. <Architect> Facing north, stack 2 orange blocks immediately to the right and to the left of the yellow rectangle.",orange
75,"<Architect> Facing SOUTH, stack 3 red blocks right in front of the left column and right column of the yellow rectangle, then break the middle blocks of both red towers.",red
76,"<Architect> Facing SOUTH, place a red block in front of all existing red blocks.",red
77,"<Architect> Facing north, build a 4 blocks tall 3 blocks wide vertical yellow rectangle, from left to right, in the middle of the grid.",yellow
78,"<Architect> Facing north, build a 4 blocks tall 3 blocks wide vertical yellow rectangle, from left to right, in the middle of the grid.",yellow
79,"<Architect> Facing north, build a 3 blocks long and 4 blocks tall yellow rectangle from left to right in the middle of the grid.",yellow
80,"<Architect> Facing North, Build a orange block left to the yellow block. <Builder> Wasn't clear whether to do a single orange block or a row. <Architect> Facing north, build a tower of two orange block left to the yellow left block",orange
81,"<Architect> In front of the left side of the yellow rectangle, build a column of four red blocks. Break the bottom block of the column. Do the same for the right side of the yellow rectangle.",red
82,<Architect> Build two red columns identical with the current red towers on the other side of the yellow rectangle. Destroy the initial red towers.,red
83,"<Architect> Place three more red blocks behind each red column;
Break the middle block of both old red columns;",red
84,"<Architect> Facing East, on the 6th column counting from the left and the 4th row counting from the bottom, build a tower of 2 orange blocks. After that, build a tower of 4 yellow blocks directly behind the orange blocks.",mixed
85,"<Architect> Facing North, place a yellow block next to the row of yellow blocks. <Builder> There is no ""row"" of yellow blocks, only a tower or a column. Where exactly do you mean by ""next to""? <Architect> Facing North, place a yellow block to the right of the yellow tower of blocks.",yellow
86,"<Architect> Facing North, place a yellow block on top of the yellow block 6 rows in from the West.",yellow
87,"<Architect> Facing North, place a yellow block on top of the yellow block that is 6 rows in from the West.",yellow
88,"<Architect> Facing North, place a yellow block on top of the yellow block 6 rows in from the West.",yellow
89,"<Architect> Facing North, place a yellow block to the left of the yellow block tower 7 rows from the West. <Builder> Not possible to build to the ""left"" of the existing yellow tower. ""7 rows from the West"" when facing North doesn't make sense. Do you mean 7 ""columns"" from the West? <Architect> Facing North, Build 4 yellow blocks (Stacking on top) right of the existing yellow blocks.",yellow
90,"<Architect> Facing North, Build 2 orange blocks (Stacking on top) of the right side of the existing yellow blocks (As similar to left side).",orange
91,"<Architect> Facing South, Move into 2 row from left (1st is orange and 2nd is Yellow block), Build a red block in front of the 2nd yellow block from the bottom. <Builder> What do you mean by ""2 row from left""? Do you mean 2 columns from the left? There are 3 yellow blocks that are ""2nd yellow block from the bottom."" Which one are you referring to? <Architect> Yes - 2nd column from left; 2nd yellow block tower has 4 blocks stacking on top right? - Build a red block in fron of the 2nd yellow block from the bottom.",red
92,<Architect> Move the red block left side one step (Near to 2nd yellow block from left and bottom),red
93,"<Architect> Facing West, Build a red block at the right side of the existing red block.",red
